

time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1056


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1056


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1056


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,204


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,78:e9:14:de
len:,223


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,188


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,108


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,140


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,188


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,78:e9:14:de
dest_ip:,c0:a8:1f:cc
len:,134


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,188


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,980


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,92


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,976


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,976


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,976


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,976


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,180


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,200


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,132


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,196


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,188


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1024


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,92


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1020


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,92


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1020


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1020


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1020


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1020


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1020


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,204


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,192


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,188


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,78:e9:14:de
len:,1062


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,176


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,136


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1028


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,92


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1024


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,92


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1024


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,92


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1024


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1024


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,180


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,196


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,184


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,176


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,96


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,96


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1176


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,108


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1168


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1168


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,184


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,180


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,140


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,01:00:5e:00:00:fb
src_ip:,c0:a8:1f:cc
dest_ip:,e0:00:00:fb
len:,119


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,180


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,184


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,184


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1048


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,92


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1044


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1044


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1044


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1044


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1044


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1044


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,188


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,192


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,188


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,140


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,188


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1012


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,92


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1004


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,92


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1004


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1004


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1004


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1004


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1004


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,188


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,204


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,108


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,184


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,92


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,136


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,78:e9:14:de
dest_ip:,c0:a8:1f:cc
len:,134


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,176


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,92


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1004


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,92


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1000


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1000


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1000


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1000


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1000


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,184


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,172


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,176


time:,22:18:14
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,176


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1144


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,92


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1140


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1140


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1140


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1140


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1140


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1140


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1140


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,180


time:,22:18:15
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,140


time:,22:18:15
src_mac:,5c:02:14:d1:c2:3e
dest_mac:,ec:2e:98:de:b1:23
src_ip:,70:31:1c:8f
dest_ip:,c0:a8:1f:cc
len:,68


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,188


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,188


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,188


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1204


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,92


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1200


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1200


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1200


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1200


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1200


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1200


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1200


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
dest_ip:,70:31:1c:8f
len:,1200


time:,22:18:15
src_mac:,ec:2e:98:de:b1:23
dest_mac:,5c:02:14:d1:c2:3e
src_ip:,c0:a8:1f:cc
